,Month,Year,Name,Account,Service,Cost
177,APR,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,33.1962084037
178,APR,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,7.9278e-05
179,APR,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,7.9278e-05
180,APR,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,7.9278e-05
181,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,35137.1248424001
182,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0615437678
183,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.000590416
184,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0768149607
185,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,4.7909069934
186,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,46.1804237484
187,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0022024756
188,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,187.0671284434
189,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,54.8411507882
190,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,565.0129218461
191,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,3.9962235133
192,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,1506.5279934669
193,APR,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0113313835
194,APR,2023,Entercom Communications,724972922289,Amazon Simple Workflow Service,2.261e-06
195,APR,2023,Entercom Communications,724972922289,Amazon SimpleDB,2.39074e-05
196,APR,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,12092.6768410801
197,APR,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,39.096
198,APR,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,19.548
199,APR,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,65.11475
200,APR,2023,Entercom Communications,724972922289,Amazon WorkSpaces,199.9054499366
201,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,10251.3726760862
202,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,15.0674958503
203,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,4.1961833797
204,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,241.6587991261
205,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,2.0958291897
206,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,742.836087814
207,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,4.1992000464
208,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,866.6816331393
209,APR,2023,Entercom Communications,724972922289,AmazonCloudWatch,4.6959903342
210,APR,2023,Entercom Communications,724972922289,AmazonWorkMail,179.9843887484
211,APR,2023,Entercom Communications,724972922289,Apache Kafka® & Apache Flink® on Confluent Cloud™ - Annual Commits,0.0
212,APR,2023,Entercom Communications,724972922289,Aviatrix Secure Networking Platform Metered - 24x7 Support with Copilot,31.275
213,APR,2023,Entercom Communications,724972922289,CloudWatch Events,2.789243485
214,APR,2023,Entercom Communications,724972922289,CodeBuild,0.1991
215,APR,2023,Entercom Communications,724972922289,CrowdStrike Falcon Endpoint Protection,318209.57
216,APR,2023,Entercom Communications,724972922289,SFTP Gateway Standard,43.2
217,APR,2023,Entercom Communications,724972922289,Savings Plans for AWS Compute usage,65543.1408
218,APR,2023,Entercom Communications,724972922289,Tax,25891.71
219,APR,2023,Entercom Communications,724972922289,WIZ Cloud Infrastructure Security Platform,20833.33
